582,0.9999999,1.010779e-07,6.802681e-14
583,1.0,3.7113487e-08,7.5233114e-13
584,1.3014084e-05,0.9999838,3.2371918e-06
585,5.153995e-07,0.9999994,1.1541736e-07
586,4.610358e-05,0.9999515,2.4715941e-06
587,0.9999893,1.0413777e-05,4.0319568e-07
588,0.00033346078,0.99956423,0.00010233257
589,5.0235517e-06,3.019639e-06,0.999992
590,1.6091946e-06,2.3029104e-05,0.99997544
591,5.807184e-06,0.99999416,2.9045695e-09
592,2.825004e-06,1.0879138e-05,0.9999863
593,0.99999607,3.9405695e-06,7.836641e-09
594,0.99660254,0.0026949833,0.0007024835
595,0.9999776,1.8643397e-06,2.0469217e-05
596,0.99989307,0.00010318396,3.6705424e-06
597,0.9991309,1.2593367e-06,0.0008678567
598,1.7425772e-06,3.0021022e-07,0.99999785
599,1.0801939e-05,0.9999871,2.1058072e-06
600,0.9999989,8.846871e-08,1.0127604e-06
601,0.9997602,0.00022102243,1.8693543e-05
602,0.99900985,0.0009622546,2.7816659e-05
603,3.3852975e-05,0.99980754,0.00015862676
604,0.00010570975,0.99986684,2.7395408e-05
605,0.9999157,1.0020075e-05,7.4288844e-05
606,1.0362961e-05,0.9999881,1.5590206e-06
607,0.002023995,1.961797e-05,0.9979564
608,0.999979,2.0957037e-05,4.099879e-11
609,6.1677245e-05,0.9999021,3.6190435e-05
610,0.997726,0.0008729622,0.0014010065
611,0.99999607,3.8084406e-06,1.04313315e-07
612,0.0009789899,0.99901366,7.371819e-06
613,0.00013135254,4.4388386e-08,0.99986863
614,3.1870484e-05,0.99996483,3.333438e-06
615,1.836602e-05,0.999979,2.6324133e-06
616,3.924353e-06,0.99999607,6.282705e-08
617,0.0007718548,0.9986172,0.0006109354
618,0.99972135,0.00013739367,0.00014121446
619,0.9998783,4.092666e-05,8.0786405e-05
620,0.9999578,6.9413e-06,3.5324192e-05
621,0.00040734676,0.99956757,2.5050556e-05
622,0.00023438055,0.9997453,2.0254938e-05
623,2.3071034e-07,0.99999213,7.6156857e-06
624,0.00050188915,0.99836046,0.0011376359
625,0.99998915,1.08885515e-05,9.478069e-10
626,1.9515239e-05,2.7717774e-06,0.9999777
627,0.9990114,0.0009243333,6.418929e-05
628,0.9936335,0.0022926154,0.004073883
629,0.9999975,2.4780852e-06,1.0754278e-12
630,0.0014009584,0.99859744,1.6433513e-06
631,3.4323086e-06,0.9999664,3.023932e-05
632,0.9999043,9.266759e-05,3.1153647e-06
633,0.00021305084,0.9997384,4.8549926e-05
634,0.0005714991,0.99942833,1.5383985e-07
635,7.8764046e-05,5.4079933e-06,0.99991584
636,0.9999851,1.369058e-05,1.162407e-06
637,0.0007928322,0.99851793,0.0006892878
638,0.9994282,0.00046259654,0.000109157525
639,0.00047307374,0.99949014,3.67729e-05
640,6.8802833e-06,0.9999634,2.974351e-05
641,0.99931216,0.00068353716,4.250019e-06
642,0.0009698312,0.99897987,5.029806e-05
643,0.99996865,6.275781e-07,3.0748033e-05
644,0.000107880354,3.3379656e-06,0.9998888
645,0.99999654,2.363025e-06,1.0402255e-06
646,3.7595955e-06,0.99999464,1.6387737e-06
647,0.9999982,1.6430015e-06,8.9111516e-08
648,0.99953914,0.00042858132,3.2280273e-05
649,0.9999958,2.4913447e-07,3.896472e-06
650,0.00047564795,0.9994266,9.7750824e-05
651,8.452877e-06,8.154987e-08,0.9999914
652,9.116752e-05,5.3807355e-07,0.9999082
653,0.9999591,4.0805986e-05,1.5486359e-07
654,0.00016363637,0.99966264,0.00017377106
655,9.48257e-05,0.99988794,1.7162898e-05
656,0.00032638505,7.9745615e-09,0.9996736
657,0.9999062,2.4202884e-06,9.144572e-05
658,0.99999917,8.800578e-07,9.2708365e-09
659,0.9999851,1.3190646e-05,1.6444268e-06
660,6.936736e-05,3.6999278e-05,0.99989367
661,5.1795887e-05,0.9998841,6.407856e-05
662,0.9990269,0.0007100844,0.000263079
663,0.99869674,0.0012880198,1.5250169e-05
664,0.00016503013,0.9996001,0.00023489156
665,0.00039025897,0.9995809,2.8807233e-05
666,1.5276077e-05,6.6334935e-05,0.99991834
667,0.0005093634,0.99945074,3.983168e-05
668,0.00031643084,0.99963,5.3578282e-05
669,6.3046605e-07,1.3226023e-08,0.9999994
670,0.0005782412,1.5463278e-05,0.9994062
671,0.99999785,2.0954724e-06,4.9459112e-09
672,0.0019893642,0.9978508,0.00015982236
673,0.99999225,3.2541396e-07,7.3793776e-06
674,0.9997073,6.58175e-05,0.00022686247
675,6.469335e-06,8.3958906e-07,0.9999927
676,0.9997427,0.00025720667,1.5923385e-07
677,0.00011034874,0.99988854,1.0512722e-06
678,0.9970124,3.5278262e-07,0.0029872085
679,0.99982905,5.1403607e-05,0.00011957101
680,0.0003116817,1.5499788e-15,0.9996884
681,6.481746e-05,0.99989855,3.6600148e-05
682,1.5906655e-05,7.2273983e-06,0.9999769
683,0.00012383361,2.3137844e-07,0.9998759
684,0.00034853152,0.99964535,6.0603015e-06
685,5.266641e-05,4.7176065e-05,0.9999001
686,0.9988595,0.0011094623,3.103652e-05
687,0.9995116,0.00048691983,1.4221523e-06
688,0.99803454,0.00011077998,0.0018546486
689,1.5219065e-05,0.9999844,3.7886517e-07
690,2.0269852e-05,0.9999796,1.0219653e-07
691,0.99954766,0.00039656294,5.5788554e-05
692,0.9998882,0.000111085385,7.439889e-07
693,0.0029180408,0.99690706,0.00017494326
694,0.0015038786,0.9984509,4.5196648e-05
695,2.060282e-06,0.99999607,1.820363e-06
696,1.8660588e-06,7.6016526e-08,0.999998
697,0.9999653,3.2856853e-05,1.7820679e-06
698,0.9989718,0.0009765469,5.1738458e-05
699,0.99983704,0.00015977837,3.0704473e-06
700,0.99858403,2.7529864e-05,0.0013885009
701,0.9993973,0.00060053624,2.1977608e-06
702,0.0006078606,0.99935013,4.1987645e-05
703,0.99992895,5.746524e-05,1.3612337e-05
704,0.0003249454,0.9996656,9.449721e-06
705,0.99998045,1.9501209e-05,5.0498605e-09
706,0.00011686466,2.4491563e-05,0.99985874
707,0.99663144,0.0033453528,2.3174327e-05
708,0.00010024174,0.99989974,4.5985814e-08
709,0.001108382,0.998889,2.5888605e-06
710,0.99902165,0.00064362347,0.0003347498
711,3.836808e-05,2.859413e-05,0.999933
712,0.9998074,0.0001705394,2.2038532e-05
713,0.9997614,0.00023864159,9.821455e-10
714,9.426689e-05,8.542525e-06,0.9998971
715,0.9991621,0.0008362351,1.6348222e-06
716,0.0001386931,0.99986124,7.59447e-08
717,0.0010444339,0.9989477,7.964665e-06
718,0.99210703,0.001386314,0.006506601
719,4.56598e-05,0.9999542,9.948333e-08
720,0.00027920867,0.99971646,4.313804e-06
721,0.9975756,0.0024136403,1.0792262e-05
722,6.717661e-06,0.9999932,1.3140604e-07
723,0.99756914,0.0024172573,1.3559337e-05
724,1.1329742e-05,0.9999881,6.1041646e-07
725,0.99999964,3.7173075e-07,1.4281593e-10
726,9.372067e-08,0.99998486,1.50924725e-05
727,4.6620426e-05,2.1782923e-06,0.99995124
728,0.9999229,5.788776e-05,1.9228493e-05
729,7.820134e-06,4.5110173e-07,0.99999166
730,0.999652,0.00033930206,8.671043e-06
731,0.9999639,1.2903688e-05,2.3189346e-05
732,0.0010556818,0.9979948,0.0009495476
733,0.9999882,1.1824236e-05,1.4089723e-08
734,0.9998894,8.4832465e-07,0.00010981404
735,9.841095e-06,4.951779e-06,0.9999851
736,0.99999535,4.669423e-06,4.2466063e-08
737,2.3084123e-05,0.9999765,3.7132142e-07
738,0.001033234,1.4877675e-05,0.9989519
739,0.9991411,0.0007991604,5.9614344e-05
740,2.0762853e-07,0.99999976,1.5659126e-08
741,0.9987099,0.00039708978,0.0008930164
742,0.99740964,0.002587562,2.8581535e-06
743,0.994307,0.0056477445,4.524029e-05
744,0.99998415,1.4969785e-05,7.935769e-07
745,0.9999573,2.3606744e-05,1.9066434e-05
746,1.0,7.461886e-10,5.3155203e-16
747,0.9997938,9.001307e-05,0.00011625494
748,0.00011414083,4.2656637e-07,0.9998853
749,0.00092429644,0.9990645,1.1238767e-05
750,0.99993193,1.3881049e-06,6.660493e-05
751,3.9841175e-06,0.99998605,9.973169e-06
752,0.99887675,0.00035350522,0.0007696775
753,2.2435001e-06,1.6871779e-08,0.99999774
754,1.0,5.8373352e-08,1.3384487e-08
755,1.0194636e-06,5.6175384e-07,0.99999833
756,0.9999939,5.018825e-06,1.030213e-06
757,8.955609e-05,0.9998654,4.5064022e-05
758,5.0258024e-09,1.0,2.4288884e-08
759,2.3755287e-05,0.9998698,0.00010636465
760,0.999686,0.00030459446,9.473608e-06
761,0.9962202,0.0026615509,0.0011183319
762,0.9999622,3.2012136e-05,5.7457914e-06
763,0.00092591066,0.9989894,8.466572e-05
764,0.9999316,6.519896e-05,3.1861782e-06
765,0.9986098,0.0008766367,0.0005135892
766,0.99954295,0.0004236795,3.3329423e-05
767,0.00018322546,0.99978393,3.284613e-05
768,0.0006353184,0.99921274,0.00015194238
769,1.1033115e-06,0.99999726,1.6650613e-06
770,0.9999993,7.0574305e-07,3.5809182e-14
771,0.99966395,0.00033505677,9.5087677e-07
772,0.99995065,2.0662123e-05,2.8670218e-05
773,0.0006245126,0.9993393,3.621273e-05
774,1.4014981e-09,0.99999905,9.785114e-07
775,0.00052281615,0.9991591,0.0003181122
776,0.9963527,0.00032031,0.0033269543
777,0.0011789365,0.9987596,6.149137e-05
778,0.99999,1.000659e-05,1.4333483e-08
779,0.99966013,8.507501e-05,0.00025472738
780,0.99998736,8.9541e-06,3.6559425e-06
781,0.99987125,7.097454e-05,5.7848018e-05
782,0.9988593,0.0011028977,3.7859303e-05
783,5.2446685e-06,0.9999943,4.6847282e-07
784,6.870959e-05,3.5238874e-05,0.99989605
785,9.399449e-07,6.1006704e-06,0.99999297
786,0.00016107637,3.793478e-08,0.99983895
787,0.0016174769,0.9983198,6.272315e-05
788,0.00012672607,2.701095e-06,0.99987054
789,0.99999976,2.389915e-07,3.6953503e-11
790,2.6146772e-05,0.99977463,0.0001992672
791,0.000105084626,2.4675314e-06,0.99989235
792,0.9998816,0.0001184098,6.284697e-11
793,0.9996165,9.658429e-05,0.00028681924
794,0.9987362,0.0010421668,0.00022169214
795,3.567291e-05,0.99996424,8.278383e-08
796,3.0377961e-07,1.1669877e-06,0.99999845
797,0.99995923,2.8126333e-05,1.26738805e-05
798,0.0003334515,0.999666,5.4085785e-07
799,8.002507e-05,0.9999033,1.661627e-05
800,1.0019179e-13,1.0,2.7714264e-10
801,0.9999094,9.0637164e-05,2.8619272e-08
802,3.688121e-05,1.3889526e-07,0.99996305
803,3.8273116e-05,0.9997657,0.00019597921
804,0.99999535,3.370005e-06,1.2899498e-06
805,1.9563076e-10,0.9998165,0.00018355025
806,0.999984,1.6014228e-05,3.7349437e-08
807,0.9978841,0.0020400104,7.589213e-05
808,1.0574627e-05,8.4661775e-07,0.99998856
809,0.9993587,0.00051986234,0.00012145103
810,9.286184e-05,0.9996551,0.00025203376
811,0.00032233467,0.9996612,1.6499609e-05
812,0.9998933,1.517962e-10,0.00010672828
813,0.00030131332,2.8698785e-06,0.9996959
814,0.99981135,0.00013487716,5.3804455e-05
815,0.99997365,1.09370685e-05,1.5423444e-05
816,0.0023820037,0.9975575,6.0459464e-05
817,0.00034999647,0.99963546,1.451755e-05
818,0.00048428823,0.9986979,0.0008177977
819,6.272829e-06,0.9999707,2.3100594e-05
820,0.9974591,4.9215232e-05,0.0024917293
821,0.99999404,5.2082023e-06,7.59738e-07
822,0.000549551,0.9994386,1.1805786e-05
823,0.9998869,4.474782e-05,6.840297e-05
824,0.9999981,1.8521429e-06,7.624163e-11
825,0.9998872,0.00011119974,1.5941667e-06
826,0.9959045,0.0004925166,0.0036029455
827,3.1343276e-05,4.7076983e-06,0.999964
828,0.99070674,0.0030639176,0.0062293196
829,3.38332e-05,0.9999535,1.26239765e-05
830,1.8700696e-07,0.99999976,3.9138758e-08
831,2.2268125e-05,2.6481325e-07,0.99997747
832,0.0027110933,0.99728143,7.417016e-06
833,0.9999994,4.6293744e-07,1.09264334e-07
834,0.9991868,0.0008105652,2.5934953e-06
835,4.278553e-07,0.99999857,1.0583353e-06
836,0.9999988,1.291687e-07,1.0456564e-06
837,0.0001383479,0.9990652,0.00079647783
838,5.6638248e-05,0.9998987,4.4721215e-05
839,0.9999293,7.0678485e-05,2.293333e-10
840,7.200226e-05,0.9999099,1.8062625e-05
841,0.9999937,2.6957732e-06,3.5554356e-06
842,0.99711585,0.002812418,7.167463e-05
843,0.0001371484,0.999861,1.8236356e-06
844,0.00029366236,0.99970216,4.1260546e-06
845,0.00045735962,0.99953187,1.0784683e-05
846,0.9982216,0.00177159,6.812016e-06
847,0.9998313,0.00016172593,6.892114e-06
848,1.06402495e-05,0.9999429,4.6451838e-05
849,0.9985145,0.0014849904,4.4712996e-07
850,0.9998073,0.00015167437,4.1042964e-05
851,2.211331e-06,0.9999976,2.1971742e-07
852,8.990948e-06,1.5480091e-06,0.9999895
853,0.00019704858,0.99979824,4.7558024e-06
854,0.99831617,0.0015738349,0.00010991189
855,5.355314e-07,0.9999932,6.2507793e-06
856,0.9999882,1.141229e-05,3.242256e-07
857,0.001345049,0.99864143,1.3543604e-05
858,0.00010595122,0.99955934,0.00033474164
859,4.9225968e-05,3.3250632e-07,0.9999504
860,0.00061290717,0.9993749,1.2179219e-05
861,0.9988795,0.0011201486,3.1236985e-07
862,0.00026626838,0.9995173,0.00021645626
863,0.9936848,8.25938e-05,0.006232531
864,3.5119424e-06,1.9747613e-06,0.9999945
865,2.1809617e-06,0.9998503,0.00014757985
866,5.3277413e-06,1.2035117e-05,0.9999826
867,2.4151124e-05,1.3930481e-06,0.99997437
868,0.00025746736,0.9997037,3.878085e-05
869,0.0003531607,0.9996468,4.5288793e-08
870,0.99999547,4.062117e-07,4.1360913e-06
871,0.00029898054,3.0523083e-06,0.9996979
872,0.0006346505,1.0092002e-05,0.99935526
873,0.9999896,6.823707e-07,9.647573e-06
874,6.7581195e-06,6.145805e-07,0.9999926
875,2.0330658e-08,1.0,2.2558327e-10
876,0.00029226427,0.99968016,2.7626449e-05
877,0.99991024,8.973871e-05,6.9123955e-09
878,0.9994073,0.00052421103,6.856253e-05
879,0.0008881641,0.99901414,9.773677e-05
880,0.00013509646,0.9994685,0.00039637554
881,0.0003180164,0.99940515,0.00027683203
882,0.9996014,0.00038051544,1.8158109e-05
883,0.99999976,2.844668e-07,4.2864734e-09
884,0.9998504,6.2818894e-05,8.681748e-05
885,7.525605e-06,0.99999225,2.8018857e-07
886,6.410617e-05,0.9999192,1.6663571e-05
887,0.9985507,0.0014148178,3.442208e-05
888,0.0012222619,0.99877673,9.733621e-07
889,0.0001957992,0.99978715,1.7101533e-05
890,2.7201178e-05,3.6776544e-06,0.9999691
891,8.060267e-06,0.99993646,5.545933e-05
892,0.99991786,3.2441072e-05,4.96852e-05
893,0.9999968,3.2178762e-06,1.2891754e-10
894,1.0,1.2743316e-08,2.6775506e-13
895,0.99992454,3.044698e-05,4.5086115e-05
896,0.99992776,5.2191062e-05,2.004648e-05
897,0.999363,0.0006293374,7.660916e-06
898,0.99995995,5.3758104e-06,3.4679146e-05
899,0.99948776,0.00051218906,2.0679884e-08
900,0.9999956,2.6736126e-07,4.2027364e-06
901,0.00034413836,0.9993942,0.00026164815
902,5.812003e-06,8.50686e-05,0.99990904
903,0.0005591354,0.9994191,2.1790225e-05
904,0.99998474,1.4692578e-05,6.371455e-07
905,0.99993193,6.7077846e-05,9.203172e-07
906,3.8465918e-05,0.9998047,0.00015687682
907,5.9925424e-06,1.5733829e-06,0.9999925
908,0.0005886755,0.9994112,1.2179221e-07
909,0.99999857,2.1208995e-09,1.3809668e-06
910,3.816337e-06,0.99999595,2.10084e-07
911,0.99979395,0.00019015248,1.5920103e-05
912,0.99999654,2.0980441e-07,3.213527e-06
913,8.44705e-05,0.9999144,1.0870417e-06
914,0.0015195477,0.99773383,0.0007466241
915,0.99882644,0.0010344264,0.0001390616
916,0.00010607663,0.9998896,4.302816e-06
917,0.00019138539,0.99932957,0.00047908814
918,0.00011834217,0.9998815,8.1750514e-08
919,5.0489813e-05,0.99939823,0.00055131427
920,0.0005716586,0.9992549,0.00017346298
921,0.99829525,3.870026e-05,0.0016660824
922,0.9985868,0.0013954628,1.7780922e-05
923,0.9961008,0.002371309,0.0015278906
924,0.99862695,0.0009138531,0.00045931662
925,0.9992391,8.591138e-05,0.00067500403
926,0.9999995,4.2154556e-07,2.4962887e-09
927,0.99960107,0.0003024288,9.647583e-05
928,0.99160355,0.003838158,0.0045583644
929,0.99943453,0.00015093644,0.00041451686
930,0.00087702577,0.998944,0.00017895232
931,1.5526057e-07,0.99976975,0.00023007084
932,4.1717205e-05,0.9999567,1.4970395e-06
933,0.00019125814,1.8264282e-05,0.9997905
934,1.32772075e-05,2.5827108e-05,0.9999609
935,0.00054292293,0.00081212557,0.9986449
936,0.9997067,0.00015002106,0.00014321938
937,0.9995951,2.7575326e-05,0.0003773589
938,0.9998517,0.00011846668,2.9827728e-05
939,9.8015335e-05,5.6406756e-05,0.9998456
940,0.00017618657,0.9997602,6.358608e-05
941,8.1739054e-05,0.999734,0.00018421304
942,0.99974877,4.8452875e-05,0.00020269533
943,0.99723417,0.00276585,1.2570538e-08
944,3.4488756e-05,1.3931441e-06,0.9999641
945,2.0499533e-06,8.5964114e-10,0.999998
946,0.9999964,2.2783186e-06,1.3418028e-06
947,4.3070036e-09,1.3238036e-09,1.0
948,0.99983156,0.00016483365,3.5304968e-06
949,0.99999356,5.806223e-06,6.4442077e-07
950,0.99998283,6.1935125e-06,1.0971476e-05
951,0.00146405,0.9985354,5.3039844e-07
952,6.933723e-08,0.99999964,2.8607732e-07
953,0.9996598,0.00033971717,4.907368e-07
954,0.9966725,0.0033269718,4.1886284e-07
955,0.0007831084,0.99921,6.8387544e-06
956,0.99999726,6.07708e-08,2.655647e-06
957,0.99998856,1.08782325e-08,1.1412566e-05
958,1.570384e-05,0.99995434,2.992602e-05
959,0.00010991583,6.0468697e-06,0.999884
960,0.99988973,0.0001094373,8.192653e-07
961,5.6536308e-05,1.3390671e-05,0.99993014
962,0.0005018741,0.9994875,1.0572322e-05
963,0.0005951213,1.6772143e-05,0.9993881
964,0.999622,0.0003713394,6.6866724e-06
965,2.8470617e-05,0.99993765,3.3920278e-05
966,0.99988747,0.0001125596,1.0690957e-10
967,1.779382e-06,6.550598e-08,0.9999981
968,0.99965274,0.00027710406,7.022389e-05
969,3.9210197e-05,0.99992204,3.8769536e-05
970,0.00051792467,0.99936575,0.00011628997
971,1.9903194e-08,1.8019755e-09,1.0
972,2.4801056e-05,0.9999747,4.6863974e-07
973,0.00018773341,0.9998099,2.332909e-06
974,3.8028365e-06,2.2039994e-07,0.99999595
975,1.7104854e-08,1.0,1.8264291e-09
976,4.534526e-05,0.999928,2.6649936e-05
977,0.999979,1.9446506e-05,1.4940478e-06
978,0.9997247,0.00027531612,4.9258286e-09
979,7.535239e-05,0.9998178,0.00010691387
980,0.00021997308,1.3299212e-05,0.99976665
981,0.9998714,5.2862655e-05,7.569251e-05
982,0.99999225,6.8352115e-06,9.579475e-07
983,3.2694603e-05,0.99996567,1.5902707e-06
984,0.9999076,6.4671585e-05,2.7629021e-05
985,0.003073688,0.99659604,0.00033030543
986,1.0478703e-05,1.3363817e-07,0.9999894
987,0.0003083165,5.189723e-07,0.99969125
988,0.00053626864,0.99945873,4.9766663e-06
989,8.2479886e-07,9.53151e-08,0.99999905
990,2.4182675e-05,0.99996865,7.111287e-06
991,1.0413038e-06,0.9999951,3.7936688e-06
992,9.170161e-05,0.9999081,1.64313e-07
993,0.0005433403,0.998727,0.0007295677
994,0.9999974,2.4250864e-06,2.1144487e-07
995,0.99848014,0.0012406338,0.00027921225
996,6.939679e-05,0.9999182,1.2317061e-05
997,0.99998045,1.4533562e-05,5.026335e-06
998,0.00010821935,0.9998914,4.1168454e-07
999,0.99999976,2.9055708e-10,2.4517755e-07
1000,0.9976884,8.7864e-05,0.0022236707
1001,0.00029293942,0.99954337,0.00016371909
1002,0.0004494137,0.99954945,1.156111e-06
1003,0.9999831,4.1129135e-07,1.6539303e-05
1004,2.5437976e-05,0.99995816,1.6438e-05
1005,0.99995005,1.7111139e-05,3.27423e-05
1006,0.99984396,0.00015485131,1.2321651e-06
1007,0.9999883,1.1199054e-05,4.2062e-07
1008,1.5716347e-05,0.9999627,2.1567605e-05
1009,3.0088966e-05,0.9999696,2.6640848e-07
1010,1.1969224e-05,0.9997893,0.00019870367
1011,1.0,4.9531184e-08,4.2377495e-12
1012,8.231113e-05,0.9998715,4.6170906e-05
1013,0.0004028654,0.999577,2.0174173e-05
1014,0.99992955,5.914405e-05,1.1369799e-05
1015,1.9009485e-05,4.2575853e-06,0.99997675
1016,0.99990094,5.5562494e-05,4.352728e-05
1017,6.5656577e-06,0.99989486,9.8575314e-05
1018,5.0818722e-05,0.9999403,8.909301e-06
1019,0.00018191931,0.9997681,4.9996717e-05
1020,0.98334855,0.013589862,0.003061693
1021,0.000101473706,9.840371e-06,0.99988866
1022,0.9999118,8.422623e-05,3.91786e-06
1023,1.5921024e-06,0.9999305,6.787213e-05
1024,5.1478382e-05,4.51776e-08,0.9999485
1025,0.00037522867,2.5543413e-06,0.9996222
1026,0.0008425047,0.99904853,0.000108908964
